coa_id,bu_id,source_id,segment1_id,segment2_id,user_listing_id,approved_by_id,year_flag,period_flag,EY_period,journal_type,reporting_curr_cd,functional_curr_cd,source_type,current_amount,prior_amount,count_of_je_line_items,count_of_manual_je_lines,manual_amount,manual_functional_amount,count_ofdistinct_preparers,total_debit_activity,largest_line_item,largest_functional_line_item,total_credit_activity,net_reporting_amount,net_reporting_amount_credit,net_reporting_amount_debit,net_functional_amount,net_functional_amount_credit,net_functional_amount_debit,functional_ending_balance,reporting_ending_balance,net_functional_amount_current,net_functional_amount_prior,net_reporting_amount_current,net_reporting_amount_prior
8648,4,14,28,24,22,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,1814.13,0,1,1,1814.13,1814.13,1,1814.13,0,1814.13,0,0,0,0,1814.13,0,1814.13,0,0,1814.13,0,0,0
8648,4,22,28,24,13,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,2402.46,0,1,1,2402.46,2402.46,1,2402.46,0,2402.46,0,0,0,0,2402.46,0,2402.46,0,0,2402.46,0,0,0
8648,4,22,28,24,20,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,555.94,0,1,1,555.94,555.94,1,555.94,0,555.94,0,0,0,0,555.94,0,555.94,0,0,555.94,0,0,0
8649,4,22,28,24,13,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,-3.03,0,1,1,-3.03,-3.03,1,0,0,3.03,0,0,0,0,-3.03,3.03,0,0,0,-3.03,0,0,0
8649,4,22,28,24,20,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,-2.92,0,1,1,-2.92,-2.92,1,0,0,2.92,0,0,0,0,-2.92,2.92,0,0,0,-2.92,0,0,0
8649,4,28,28,24,17,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,-16,0,1,1,-16,-3.54,1,0,0,3.54,0,0,0,0,-3.54,3.54,0,0,0,-3.54,0,0,0
8649,4,30,28,24,24,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,-1799.92,0,33,33,-1799.92,-1799.92,1,0,0,262.08,0,0,0,0,-1799.92,1799.92,0,0,0,-1799.92,0,0,0
8652,4,13,28,26,20,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,37.08,0,4,4,37.08,37.08,1,38.46,0,38.46,0,0,0,0,37.08,1.38,38.46,0,0,37.08,0,0,0
8652,4,17,28,26,17,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,0.01,0,1,1,0.01,0.01,1,0.01,0,0.01,0,0,0,0,0.01,0,0.01,0,0,0.01,0,0,0
8652,4,19,28,26,20,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,233.88,0,4,4,233.88,239.54,1,233.88,0,165,0,0,0,0,239.54,0,239.54,0,0,239.54,0,0,0
8652,4,19,28,26,20,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,76.9,0,10,10,76.9,76.9,1,650.95,0,348.5,0,0,0,0,76.9,574.05,650.95,0,0,76.9,0,0,0
8652,4,19,28,26,20,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,531.84,0,90,90,531.84,111.89,1,531.84,0,125.63,0,0,0,0,111.89,476.13,588.02,0,0,111.89,0,0,0
8648,4,14,28,24,22,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,2242.69,0,1,1,2242.69,2242.69,1,2242.69,0,2242.69,0,0,0,0,2242.69,0,2242.69,0,0,2242.69,0,0,0
8649,4,30,28,24,3,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,0,0,4,4,0,0,1,116.48,0,84.48,0,0,0,0,0,116.48,116.48,0,0,0,0,0,0
8649,4,30,28,24,33,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,-2415.96,0,61,61,-2415.96,-2415.96,1,0,0,203.28,0,0,0,0,-2415.96,2415.96,0,0,0,-2415.96,0,0,0
8649,4,30,28,24,33,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,-4916.33,0,85,85,-4916.33,-4916.33,1,11.84,0,291.6,0,0,0,0,-4916.33,4928.17,11.84,0,0,-4916.33,0,0,0
8649,4,30,28,24,33,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,-5784.43,0,175,175,-5784.43,-5784.43,1,2704.98,0,352.8,0,0,0,0,-5784.43,8489.41,2704.98,0,0,-5784.43,0,0,0
8652,4,19,28,26,20,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,84.7,0,7,7,84.7,107.19,1,176.86,0,50.6,0,0,0,0,107.19,27.42,134.61,0,0,107.19,0,0,0
8652,4,19,28,26,22,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,-168.84,0,33,33,-168.84,-310.79,1,247.68,0,243.9,0,0,0,0,-310.79,369.24,58.45,0,0,-310.79,0,0,0
8652,4,19,30,26,22,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,0,0,5,5,0,-1.64,1,0,0,1.74,0,0,0,0,-1.64,4.08,2.44,0,0,-1.64,0,0,0
8652,4,19,30,26,22,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,0,0,4,4,0,-27.19,1,0,0,12.45,0,0,0,0,-27.19,27.19,0,0,0,-27.19,0,0,0
8652,4,27,28,26,3,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,-62.32,0,1,1,-62.32,-62.32,1,0,0,62.32,0,0,0,0,-62.32,62.32,0,0,0,-62.32,0,0,0
8652,4,27,28,26,14,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,0,0,2,2,0,0,1,338.89,0,338.89,0,0,0,0,0,338.89,338.89,0,0,0,0,0,0
8652,4,27,28,26,19,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,3212.9,0,23,23,3212.9,3212.9,1,3915.48,0,1512,0,0,0,0,3212.9,702.58,3915.48,0,0,3212.9,0,0,0
8652,4,27,28,26,19,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,-3.18,0,61,61,-3.18,-3.18,1,32339.18,0,3177.23,0,0,0,0,-3.18,32342.36,32339.18,0,0,-3.18,0,0,0
8652,4,28,28,26,4,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,427900.87,0,82,82,427900.87,94980.45,1,461107.87,0,6025.35,0,0,0,0,94980.45,7376.67,102357.12,0,0,94980.45,0,0,0
8652,4,28,28,26,4,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,236677.98,0,54,54,236677.98,53970.18,1,261466.4,0,4102.5,0,0,0,0,53970.18,5652.04,59622.22,0,0,53970.18,0,0,0
8652,4,28,28,26,14,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,980675.16,0,237,237,980675.16,217654.06,1,1092521.98,0,6873.04,0,0,0,0,217654.06,24833.67,242487.73,0,0,217654.06,0,0,0
8652,4,28,28,26,17,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,69599.59,0,92,92,69599.59,69599.59,1,78419.62,0,10332,0,0,0,0,69599.59,8820.03,78419.62,0,0,69599.59,0,0,0
8652,4,28,28,26,17,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,88347.98,0,122,122,88347.98,88347.98,1,108221.29,0,7560.4,0,0,0,0,88347.98,19873.31,108221.29,0,0,88347.98,0,0,0
8652,4,28,28,26,33,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,0.02,0,6,6,0.02,0,1,457.15,0,92.98,0,0,0,0,0,101.2,101.2,0,0,0,0,0,0
8652,4,28,28,26,4,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,195200.03,0,48,48,195200.03,43388.06,1,203978.07,0,2994.19,0,0,0,0,43388.06,1954.54,45342.6,0,0,43388.06,0,0,0
8652,4,28,28,26,14,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,545948.29,0,183,183,545948.29,120818.71,1,772759.2,0,5135.07,0,0,0,0,120818.71,50225.21,171043.92,0,0,120818.71,0,0,0
8652,4,28,28,26,14,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,1110094.95,0,279,279,1110094.95,249797.43,1,1294794.31,0,7353.06,0,0,0,0,249797.43,41629.6,291427.03,0,0,249797.43,0,0,0
8652,4,28,28,26,17,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,98361.15,0,111,111,98361.15,98361.15,1,116069.87,0,10008,0,0,0,0,98361.15,17708.72,116069.87,0,0,98361.15,0,0,0
8652,4,28,28,26,17,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,119739.72,0,102,102,119739.72,88981.08,1,142503.94,0,10008,0,0,0,0,88981.08,22764.22,111745.3,0,0,88981.08,0,0,0
8652,4,28,28,26,17,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,26189.43,0,15,15,26189.43,26189.43,1,29093.97,0,9677.57,0,0,0,0,26189.43,2904.54,29093.97,0,0,26189.43,0,0,0
8652,4,28,28,26,19,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,94777.53,0,79,79,94777.53,94210.91,1,96146.02,0,5637.6,0,0,0,0,94210.91,1368.49,95579.4,0,0,94210.91,0,0,0
8652,4,28,28,26,19,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,131979,0,37,37,131979,72854.26,1,131979,0,5826.45,0,0,0,0,72854.26,0,72854.26,0,0,72854.26,0,0,0
8652,4,28,28,26,19,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,101246.75,0,42,42,101246.75,66764.81,1,106742.77,0,6330.4,0,0,0,0,66764.81,5496.02,72260.83,0,0,66764.81,0,0,0
8652,4,28,28,26,33,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,12328.8,0,1,1,12328.8,2727.19,1,12328.8,0,2727.19,0,0,0,0,2727.19,0,2727.19,0,0,2727.19,0,0,0
8652,4,28,28,26,33,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,-403.12,0,2,2,-403.12,-89.9,1,0,0,44.95,0,0,0,0,-89.9,89.9,0,0,0,-89.9,0,0,0
8652,4,28,30,26,4,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,74666.6,0,15,15,74666.6,16558.52,1,76596.81,0,3738.53,0,0,0,0,16558.52,427.33,16985.85,0,0,16558.52,0,0,0
8652,4,28,30,26,4,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,-10159.22,0,5,5,-10159.22,-2245.68,1,2539.8,0,1122.84,0,0,0,0,-2245.68,2807.1,561.42,0,0,-2245.68,0,0,0
8652,4,28,30,26,4,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,18771,0,2,2,18771,4285.75,1,18771,0,2432.79,0,0,0,0,4285.75,0,4285.75,0,0,4285.75,0,0,0
8652,4,28,30,26,14,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,26590.81,0,6,6,26590.81,5900.75,1,37078.8,0,2438.04,0,0,0,0,5900.75,2335.75,8236.5,0,0,5900.75,0,0,0
8652,4,28,30,26,14,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,55278.59,0,11,11,55278.59,12193.33,1,57815.64,0,4808.38,0,0,0,0,12193.33,560.81,12754.14,0,0,12193.33,0,0,0
8652,4,28,30,26,14,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,26522.47,0,6,6,26522.47,6074.27,1,37210,0,2433.63,0,0,0,0,6074.27,2433.63,8507.9,0,0,6074.27,0,0,0
8652,4,28,30,26,17,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,9332.8,0,5,5,9332.8,5411.08,1,9332.8,0,2513.16,0,0,0,0,5411.08,0,5411.08,0,0,5411.08,0,0,0
8652,4,28,30,26,17,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,7330.47,0,6,6,7330.47,7330.47,1,7330.47,0,2839.06,0,0,0,0,7330.47,0,7330.47,0,0,7330.47,0,0,0
8652,4,27,28,26,3,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,-1.14E-13,0,18,18,-1.14E-13,-1.14E-13,1,13505.52,0,3449.68,0,0,0,0,-1.14E-13,13505.52,13505.52,0,0,-1.14E-13,0,0,0
8652,4,27,28,26,17,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,1896.31,0,22,22,1896.31,1896.31,1,4050.35,0,1523.5,0,0,0,0,1896.31,2154.04,4050.35,0,0,1896.31,0,0,0
8652,4,27,28,26,19,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,-703.25,0,9,9,-703.25,-703.25,1,0,0,240.04,0,0,0,0,-703.25,703.25,0,0,0,-703.25,0,0,0
8652,4,27,30,26,17,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,1802,0,1,1,1802,1802,1,1802,0,1802,0,0,0,0,1802,0,1802,0,0,1802,0,0,0
8652,4,28,28,26,3,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,3240,0,3,3,3240,3240,1,3240,0,2160,0,0,0,0,3240,0,3240,0,0,3240,0,0,0
8652,4,28,28,26,3,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,38220.08,0,20,20,38220.08,38220.08,1,39215.48,0,10384.2,0,0,0,0,38220.08,995.4,39215.48,0,0,38220.08,0,0,0
8652,4,28,28,26,4,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,222475.87,0,31,31,222475.87,49129.46,1,222475.87,0,4902.41,0,0,0,0,49129.46,0,49129.46,0,0,49129.46,0,0,0
8652,4,28,28,26,14,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,344355.56,0,102,102,344355.56,76344.15,1,423879.77,0,3946.71,0,0,0,0,76344.15,17756.91,94101.06,0,0,76344.15,0,0,0
8652,4,28,28,26,14,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,886857.74,0,246,246,886857.74,195593.43,1,1043172.2,0,5114.51,0,0,0,0,195593.43,34519.27,230112.7,0,0,195593.43,0,0,0
8652,4,28,28,26,14,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,707328.65,0,188,188,707328.65,161536.23,1,769387.83,0,6543.4,0,0,0,0,161536.23,14145.03,175681.26,0,0,161536.23,0,0,0
8652,4,28,28,26,17,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,101909.27,0,79,79,101909.27,101909.27,1,116999.3,0,9000,0,0,0,0,101909.27,15090.03,116999.3,0,0,101909.27,0,0,0
8652,4,28,28,26,19,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,81577.26,0,57,57,81577.26,81364.32,1,83379.55,0,5252.8,0,0,0,0,81364.32,1802.29,83166.61,0,0,81364.32,0,0,0
8652,4,28,28,26,19,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,127514.6,0,70,70,127514.6,114102.78,1,131340.82,0,5826.1,0,0,0,0,114102.78,3826.22,117929,0,0,114102.78,0,0,0
8652,4,28,28,26,33,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,115777.2,0,7,7,115777.2,25659.88,1,170108.4,0,12077.36,0,0,0,0,25659.88,12009.82,37669.7,0,0,25659.88,0,0,0
8652,4,28,30,26,4,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,71859.04,0,5,5,71859.04,15909.31,1,71859.04,0,9406.54,0,0,0,0,15909.31,0,15909.31,0,0,15909.31,0,0,0
8652,4,28,30,26,4,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,5875.2,0,2,2,5875.2,1299.74,1,5875.2,0,736.68,0,0,0,0,1299.74,0,1299.74,0,0,1299.74,0,0,0
8652,4,28,30,26,14,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,150135.72,0,14,14,150135.72,34138.78,1,152630.64,0,9692.22,0,0,0,0,34138.78,563.06,34701.84,0,0,34138.78,0,0,0
8652,4,28,30,26,17,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,26451.15,0,14,14,26451.15,20632.15,1,26451.15,0,4788.96,0,0,0,0,20632.15,0,20632.15,0,0,20632.15,0,0,0
8652,4,28,30,26,17,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,4730.88,0,2,2,4730.88,4730.88,1,4730.88,0,2814.24,0,0,0,0,4730.88,0,4730.88,0,0,4730.88,0,0,0
2324,10,36,30,26,20,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,105530.58,0,24,24,105530.58,105530.58,1,105530.58,0,30812.65,0,0,0,0,105530.58,0,105530.58,0,0,105530.58,0,0,0
2325,4,2,30,26,20,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,57000,0,1,1,57000,12694.31,1,57000,0,12694.31,0,0,0,0,12694.31,0,12694.31,0,0,12694.31,0,0,0
2325,4,2,30,26,20,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,18267.75,0,9,9,18267.75,18267.75,1,33267.75,0,24000,0,0,0,0,18267.75,15000,33267.75,0,0,18267.75,0,0,0
2325,4,2,30,26,20,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,5,0,1,1,5,5,1,5,0,5,0,0,0,0,5,0,5,0,0,5,0,0,0
2325,4,10,30,26,20,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,6288.1,0,4,4,6288.1,6288.1,1,6288.1,0,4036.04,0,0,0,0,6288.1,0,6288.1,0,0,6288.1,0,0,0
2325,4,10,30,26,22,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,78059.6,0,7,7,78059.6,20004.25,1,78059.6,0,10856.98,0,0,0,0,20004.25,0,20004.25,0,0,20004.25,0,0,0
2325,4,10,30,26,22,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,101.37,0,1,1,101.37,101.37,1,101.37,0,101.37,0,0,0,0,101.37,0,101.37,0,0,101.37,0,0,0
2325,4,11,30,26,22,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,1184.83,0,1,1,1184.83,1184.83,1,1184.83,0,1184.83,0,0,0,0,1184.83,0,1184.83,0,0,1184.83,0,0,0
2325,4,11,30,26,22,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,100.4,0,1,1,100.4,100.4,1,100.4,0,100.4,0,0,0,0,100.4,0,100.4,0,0,100.4,0,0,0
2325,4,14,30,26,22,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,-80751.15,0,38,38,-80751.15,-82322.98,1,0,0,9366,0,0,0,0,-82322.98,82322.98,0,0,0,-82322.98,0,0,0
2325,4,14,30,26,22,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,-82376.41,0,33,33,-82376.41,-64581.85,1,0,0,11590.67,0,0,0,0,-64581.85,64581.85,0,0,0,-64581.85,0,0,0
2325,4,14,30,26,22,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,-37838.42,0,21,21,-37838.42,-36767.73,1,0,0,6697,0,0,0,0,-36767.73,36767.73,0,0,0,-36767.73,0,0,0
2325,4,19,30,26,20,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,-343021.86,0,52,52,-343021.86,-134834.67,1,4503.6,0,9996.91,0,0,0,0,-134834.67,139338.27,4503.6,0,0,-134834.67,0,0,0
2325,4,19,30,26,20,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,-235788.64,0,10,10,-235788.64,-102024.2,1,0,0,15995.22,0,0,0,0,-102024.2,102024.2,0,0,0,-102024.2,0,0,0
2325,4,19,30,26,22,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,-1420986.18,0,70,70,-1420986.18,-377114.13,1,0,0,59094.74,0,0,0,0,-377114.13,377114.13,0,0,0,-377114.13,0,0,0
2325,4,19,30,26,22,0,CY,IP,2014-006,Manual,EY_NA,EUR,Activity,-202489.87,0,18,18,-202489.87,-60764.49,1,0,0,10098.08,0,0,0,0,-60764.49,60764.49,0,0,0,-60764.49,0,0,0
2325,4,33,30,26,22,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,17931.38,0,7,7,17931.38,17931.38,1,17931.38,0,11165.33,0,0,0,0,17931.38,0,17931.38,0,0,17931.38,0,0,0
2325,4,36,30,26,20,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,1788447.68,0,54,54,1788447.68,560291.69,1,1802385.71,0,72977.43,0,0,0,0,560291.69,13938.03,574229.72,0,0,560291.69,0,0,0
2325,4,36,30,26,22,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,370798.69,0,3,3,370798.69,81873.57,1,370798.69,0,49607.26,0,0,0,0,81873.57,0,81873.57,0,0,81873.57,0,0,0
2326,5,10,30,26,20,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,978.67,0,1,1,978.67,978.67,1,978.67,0,978.67,0,0,0,0,978.67,0,978.67,0,0,978.67,0,0,0
2326,5,10,30,26,20,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,641.78,0,1,1,641.78,641.78,1,641.78,0,641.78,0,0,0,0,641.78,0,641.78,0,0,641.78,0,0,0
2326,5,10,30,26,20,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,4137.04,0,1,1,4137.04,4137.04,1,4137.04,0,4137.04,0,0,0,0,4137.04,0,4137.04,0,0,4137.04,0,0,0
2326,5,10,30,26,22,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,-25.52,0,1,1,-25.52,-25.52,1,0,0,25.52,0,0,0,0,-25.52,25.52,0,0,0,-25.52,0,0,0
2326,5,10,30,26,22,0,CY,IP,2014-003,Manual,EY_NA,EUR,Activity,505.41,0,1,1,505.41,505.41,1,505.41,0,505.41,0,0,0,0,505.41,0,505.41,0,0,505.41,0,0,0
2326,5,14,30,26,13,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,-486750,0,1,1,-486750,-110000,1,0,0,110000,0,0,0,0,-110000,110000,0,0,0,-110000,0,0,0
2326,5,14,30,26,22,0,CY,IP,2014-004,Manual,EY_NA,EUR,Activity,-8402.27,0,9,9,-8402.27,-8784,1,0,0,2008.9,0,0,0,0,-8784,8784,0,0,0,-8784,0,0,0
2326,5,33,30,26,22,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,88.93,0,2,2,88.93,88.93,1,88.93,0,69.95,0,0,0,0,88.93,0,88.93,0,0,88.93,0,0,0
2326,5,36,30,26,20,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,8165.71,0,7,7,8165.71,8750.92,1,9144.38,0,3724,0,0,0,0,8750.92,978.67,9729.59,0,0,8750.92,0,0,0
2326,5,36,30,26,20,0,CY,IP,2014-005,Manual,EY_NA,EUR,Activity,834007.46,0,10,10,834007.46,194793.17,1,834007.46,0,110000,0,0,0,0,194793.17,0,194793.17,0,0,194793.17,0,0,0
2327,6,2,31,27,21,0,CY,IP,2014-002,Manual,EY_NA,MYR,Activity,33816.02,0,12,12,33816.02,33816.02,1,33816.02,0,15200,0,0,0,0,33816.02,0,33816.02,0,0,33816.02,0,0,0
2327,6,2,31,27,21,0,CY,IP,2014-004,Manual,EY_NA,MYR,Activity,245284.8,0,18,18,245284.8,245284.8,1,245284.8,0,74650,0,0,0,0,245284.8,0,245284.8,0,0,245284.8,0,0,0
2327,6,14,31,27,21,0,CY,IP,2014-001,Manual,EY_NA,MYR,Activity,-5248.76,0,10,10,-5248.76,-5248.76,1,0,0,952.2,0,0,0,0,-5248.76,5248.76,0,0,0,-5248.76,0,0,0
2327,6,14,31,27,21,0,CY,IP,2014-003,Manual,EY_NA,MYR,Activity,-7247.8,0,8,8,-7247.8,-7247.8,1,0,0,1511.72,0,0,0,0,-7247.8,7247.8,0,0,0,-7247.8,0,0,0
2327,6,14,31,27,21,0,CY,IP,2014-006,Manual,EY_NA,MYR,Activity,-13750.35,0,9,9,-13750.35,-13750.35,1,0,0,10880,0,0,0,0,-13750.35,13750.35,0,0,0,-13750.35,0,0,0
2327,6,19,31,27,21,0,CY,IP,2014-005,Manual,EY_NA,MYR,Activity,-15149.08,0,3,3,-15149.08,-15149.08,1,0,0,7600,0,0,0,0,-15149.08,15149.08,0,0,0,-15149.08,0,0,0
2329,8,2,32,28,13,0,CY,IP,2014-005,Manual,EY_NA,RON,Activity,4020.48,0,3,3,4020.48,4014.4,1,4505.48,0,4020.48,0,0,0,0,4014.4,2160.55,6174.95,0,0,4014.4,0,0,0
2329,8,10,32,28,27,0,CY,IP,2014-004,Manual,EY_NA,RON,Activity,10362.34,0,4,4,10362.34,10362.34,1,10362.34,0,3388,0,0,0,0,10362.34,0,10362.34,0,0,10362.34,0,0,0
2329,8,11,32,28,27,0,CY,IP,2014-005,Manual,EY_NA,RON,Activity,49.6,0,1,1,49.6,49.6,1,49.6,0,49.6,0,0,0,0,49.6,0,49.6,0,0,49.6,0,0,0
2329,8,14,32,28,27,0,CY,IP,2014-002,Manual,EY_NA,RON,Activity,-203566.57,0,82,82,-203566.57,-203566.57,1,0,0,45142.01,0,0,0,0,-203566.57,203566.57,0,0,0,-203566.57,0,0,0
2329,8,14,32,28,27,0,CY,IP,2014-005,Manual,EY_NA,RON,Activity,-238015.48,0,104,104,-238015.48,-285280.08,1,0,0,22098.45,0,0,0,0,-285280.08,285280.08,0,0,0,-285280.08,0,0,0
2329,8,19,32,28,3,0,CY,IP,2014-005,Manual,EY_NA,RON,Activity,-4020.48,0,1,1,-4020.48,-4020.48,1,0,0,4020.48,0,0,0,0,-4020.48,4020.48,0,0,0,-4020.48,0,0,0
2329,8,19,32,28,27,0,CY,IP,2014-001,Manual,EY_NA,RON,Activity,-705721.42,0,50,50,-705721.42,-705721.42,1,20595.13,0,53166.24,0,0,0,0,-705721.42,726316.55,20595.13,0,0,-705721.42,0,0,0
2329,8,19,32,28,27,0,CY,IP,2014-003,Manual,EY_NA,RON,Activity,-544754.17,0,48,48,-544754.17,-544754.17,1,0,0,57244.25,0,0,0,0,-544754.17,544754.17,0,0,0,-544754.17,0,0,0
2329,8,19,32,28,27,0,CY,IP,2014-006,Manual,EY_NA,RON,Activity,-657605.3,0,59,59,-657605.3,-687049.56,1,0,0,42647.37,0,0,0,0,-687049.56,687049.56,0,0,0,-687049.56,0,0,0
2329,8,36,32,28,20,0,CY,IP,2014-006,Manual,EY_NA,RON,Activity,101832.16,0,29,29,101832.16,163582.11,1,101832.16,0,40259.5,0,0,0,0,163582.11,0,163582.11,0,0,163582.11,0,0,0
2329,8,36,32,28,27,0,CY,IP,2014-002,Manual,EY_NA,RON,Activity,605188.55,0,51,51,605188.55,605188.55,1,615956.55,0,115365.59,0,0,0,0,605188.55,10768,615956.55,0,0,605188.55,0,0,0
2329,8,36,32,28,27,0,CY,IP,2014-004,Manual,EY_NA,RON,Activity,727732.03,0,74,74,727732.03,729427.58,1,728091.35,0,153787.2,0,0,0,0,729427.58,359.32,729786.9,0,0,729427.58,0,0,0
2330,9,2,33,29,21,0,CY,IP,2014-001,Manual,EY_NA,MYR,Activity,3900,0,2,2,3900,3900,1,3900,0,3300,0,0,0,0,3900,0,3900,0,0,3900,0,0,0
2330,9,19,33,29,21,0,CY,IP,2014-002,Manual,EY_NA,MYR,Activity,-9785.76,0,1,1,-9785.76,-9785.76,1,0,0,9785.76,0,0,0,0,-9785.76,9785.76,0,0,0,-9785.76,0,0,0
2330,9,19,33,29,21,0,CY,IP,2014-005,Manual,EY_NA,MYR,Activity,-2550,0,1,1,-2550,-2550,1,0,0,2550,0,0,0,0,-2550,2550,0,0,0,-2550,0,0,0
2332,3,1,30,26,20,0,CY,IP,2014-002,Manual,EY_NA,EUR,Activity,-8601.29,0,2,2,-8601.29,-8601.29,1,0,0,7011.95,0,0,0,0,-8601.29,8601.29,0,0,0,-8601.29,0,0,0
2332,3,10,30,26,20,0,CY,IP,2014-001,Manual,EY_NA,EUR,Activity,82.49,0,1,1,82.49,82.49,1,82.49,0,82.49,0,0,0,0,82.49,0,82.49,0,0,82.49,0,0,0
